"","Month","Day","Year","Hour","StationId","Bike_out","MeanOfTripDuration_1","MedianOfTripDuration_1","MeanOfTripDuration_2","MedianOfTripDuration_2","Customer","Daily","Subscriber","Unknown","Bike_in","RackQnty","Latitude","Longitude","Weekend","Holiday","DayofWeek","Weather.type","Visibility","Temperature","Wind.speed"
"6577","9","5","2015","0",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,5,21.1,0
"6578","9","5","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,4,20.6,6
"6579","9","5","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,5,21.1,6
"6580","9","5","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,5,20.6,6
"6581","9","5","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,5,20,5
"6582","9","5","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,5,19.4,7
"6583","9","5","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,4,21.1,6
"6584","9","5","2015","7",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,5,22.8,10
"6585","9","5","2015","8",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,7,25,10
"6586","9","5","2015","9",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,7,26.7,14
"6587","9","5","2015","10",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,8,28.3,9
"6588","9","5","2015","11",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,28.9,9
"6589","9","5","2015","12",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,8,29.4,5
"6590","9","5","2015","13",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,30.6,7
"6591","9","5","2015","14",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,31.1,9
"6592","9","5","2015","15",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,30.6,9
"6593","9","5","2015","16",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,5,22.8,8
"6594","9","5","2015","17",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",3.333333333,5.333333333,22.76666667,5.333333333
"6595","9","5","2015","18",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",5,5,21.7,3
"6596","9","5","2015","19",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,8,22.2,6
"6597","9","5","2015","20",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,22.2,5
"6598","9","5","2015","21",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,22.2,7
"6599","9","5","2015","22",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,7,21.7,5
"6600","9","5","2015","23",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,8,21.1,3
"6601","9","6","2015","0",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,7,20.6,3
"6602","9","6","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,7,20,7
"6603","9","6","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,20,6
"6604","9","6","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,8,19.4,6
"6605","9","6","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,20,6
"6606","9","6","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,19.4,5
"6607","9","6","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,9,20,6
"6608","9","6","2015","7",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,21.7,9
"6609","9","6","2015","8",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,23.9,9
"6610","9","6","2015","9",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,25.6,9
"6611","9","6","2015","10",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,27.2,9
"6612","9","6","2015","11",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,27.8,6
"6613","9","6","2015","12",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,28.9,3
"6614","9","6","2015","13",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,29.4,8
"6615","9","6","2015","14",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,28.9,7
"6616","9","6","2015","15",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,28.9,7
"6617","9","6","2015","16",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,29.4,3
"6618","9","6","2015","17",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,28.3,3
"6619","9","6","2015","18",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,27.8,3
"6620","9","6","2015","19",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,27.2,5
"6621","9","6","2015","20",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,26.7,5
"6622","9","6","2015","21",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,8,23.3,5
"6623","9","6","2015","22",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,23.9,7
"6624","9","6","2015","23",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,23.3,7
"6625","9","7","2015","0",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,22.8,7
"6626","9","7","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,21.7,7
"6627","9","7","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,21.1,7
"6628","9","7","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,20.6,9
"6629","9","7","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,20,7
"6630","9","7","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,19.4,6
"6631","9","7","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,9,19.4,6
"6632","9","7","2015","7",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,21.7,7
"6633","9","7","2015","8",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,23.9,9
"6634","9","7","2015","9",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,26.1,6
"6635","9","7","2015","10",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,28.3,6
"6636","9","7","2015","11",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,30,8
"6637","9","7","2015","12",1009,0,0,0,0,0,0,0,0,0,1,19,40.445844,-79.99238,"0","1","Mon",0,10,28.9,6
"6638","9","7","2015","13",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,31.1,0
"6639","9","7","2015","14",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,31.1,8
"6640","9","7","2015","15",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,31.1,5
"6641","9","7","2015","16",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,30,5
"6642","9","7","2015","17",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,29.4,7
"6643","9","7","2015","18",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,28.3,5
"6644","9","7","2015","19",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,28.3,3
"6645","9","7","2015","20",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,27.8,5
"6646","9","7","2015","21",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,25,5
"6647","9","7","2015","22",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,24.4,3
"6648","9","7","2015","23",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","1","Mon",0,10,23.9,3
"6649","9","8","2015","0",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,9,22.8,0
"6650","9","8","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",5,6,21.1,6
"6651","9","8","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,21.1,5
"6652","9","8","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,8,20,7
"6653","9","8","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,9,20.6,9
"6654","9","8","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,9,20,6
"6655","9","8","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,7,20,5
"6656","9","8","2015","7",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,22.8,7
"6657","9","8","2015","8",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,25,3
"6658","9","8","2015","9",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,26.7,3
"6659","9","8","2015","10",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,28.9,7
"6660","9","8","2015","11",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,28.9,5
"6661","9","8","2015","12",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,29.4,5
"6662","9","8","2015","13",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,31.7,8
"6663","9","8","2015","14",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,31.7,8
"6664","9","8","2015","15",1009,1,1123,1123,1123,1123,0,0,1,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,31.7,10
"6665","9","8","2015","16",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,31.1,9
"6666","9","8","2015","17",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,30,6
"6667","9","8","2015","18",1009,1,33,33,33,33,1,0,0,0,3,19,40.445844,-79.99238,"0","0","Tue",0,10,28.9,5
"6668","9","8","2015","19",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,28.3,5
"6669","9","8","2015","20",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,27.2,5
"6670","9","8","2015","21",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,25,6
"6671","9","8","2015","22",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,25.6,6
"6672","9","8","2015","23",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Tue",0,10,22.8,5
"6673","9","9","2015","0",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,21.1,7
"6674","9","9","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,21.7,8
"6675","9","9","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,21.7,8
"6676","9","9","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,21.1,9
"6677","9","9","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,21.1,9
"6678","9","9","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,21.1,9
"6679","9","9","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,21.7,9
"6680","9","9","2015","7",1009,1,368,368,368,368,0,0,1,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,22.2,8
"6681","9","9","2015","8",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,23.9,8
"6682","9","9","2015","9",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,26.1,8
"6683","9","9","2015","10",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,28.9,8
"6684","9","9","2015","11",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,28.3,7
"6685","9","9","2015","12",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,30,13
"6686","9","9","2015","13",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,29.4,13
"6687","9","9","2015","14",1009,1,3027,3027,3027,3027,0,0,1,0,0,19,40.445844,-79.99238,"0","0","Wed",0,10,28.9,13
"6688","9","9","2015","15",1009,0,0,0,0,0,0,0,0,0,2,19,40.445844,-79.99238,"0","0","Wed",7,10,25.85,13.5
"6689","9","9","2015","16",1009,0,0,0,0,0,0,0,0,0,1,19,40.445844,-79.99238,"0","0","Wed",7,10,23.3,3
"6690","9","9","2015","17",1009,0,0,0,0,0,0,0,0,0,1,19,40.445844,-79.99238,"0","0","Wed",0,10,22.9,3
"6691","9","9","2015","18",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,9,21.95,6
"6692","9","9","2015","19",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,9,21.1,0
"6693","9","9","2015","20",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,9,21.1,0
"6694","9","9","2015","21",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,8,21.1,0
"6695","9","9","2015","22",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",0,7,21.1,0
"6696","9","9","2015","23",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Wed",1.666666667,7.333333333,21.1,3.333333333
"6697","9","10","2015","0",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,20.9,5.333333333
"6698","9","10","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,20.3,5.5
"6699","9","10","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",2,9,19.7,6
"6700","9","10","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",4,6.5,19.15,5.5
"6701","9","10","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",4,2.666666667,18.96666667,6
"6702","9","10","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",4,2.25,18.925,7.5
"6703","9","10","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",1.25,1.0625,18.225,6.5
"6704","9","10","2015","7",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",2,1,18.15,6
"6705","9","10","2015","8",1009,1,376,376,376,376,0,0,1,0,0,19,40.445844,-79.99238,"0","0","Thu",0,1,18.9,7
"6706","9","10","2015","9",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",2,5,18.85,5
"6707","9","10","2015","10",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",5,6,19.4,5
"6708","9","10","2015","11",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,9,18.9,6
"6709","9","10","2015","12",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,9,19.4,5
"6710","9","10","2015","13",1009,1,1918,1918,1918,1918,0,0,1,0,0,19,40.445844,-79.99238,"0","0","Thu",0,8,18.9,8
"6711","9","10","2015","14",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,8,19.4,8
"6712","9","10","2015","15",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,8,20,6
"6713","9","10","2015","16",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,20,6
"6714","9","10","2015","17",1009,3,362.333333333333,350,362.333333333333,350,2,0,1,0,2,19,40.445844,-79.99238,"0","0","Thu",0,10,20.6,3
"6715","9","10","2015","18",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,20,0
"6716","9","10","2015","19",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,19.4,0
"6717","9","10","2015","20",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,18.9,3
"6718","9","10","2015","21",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,18.3,0
"6719","9","10","2015","22",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,18.3,3
"6720","9","10","2015","23",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Thu",0,10,17.8,0
"6721","9","11","2015","0",1009,2,1347,1347,1347,1347,2,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0.666666667,7.25,16.1,3
"6722","9","11","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",2,3,16.1,0
"6723","9","11","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",4,5,16.6,3
"6724","9","11","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",2,3,15,3
"6725","9","11","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",3.2,1.25,14.64,4
"6726","9","11","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",5,0.25,14.4,5
"6727","9","11","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",2.75,1.5625,14.3,4.75
"6728","9","11","2015","7",1009,2,649.5,649.5,649.5,649.5,2,0,0,0,2,19,40.445844,-79.99238,"0","0","Fri",2,1.5,14.8,1.666666667
"6729","9","11","2015","8",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",5,0.31,15.95,1.5
"6730","9","11","2015","9",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",1.75,4.875,16.625,0
"6731","9","11","2015","10",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,18.15,7.5
"6732","9","11","2015","11",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,19.175,1.25
"6733","9","11","2015","12",1009,0,0,0,0,0,0,0,0,0,1,19,40.445844,-79.99238,"0","0","Fri",0,10,22.2,5
"6734","9","11","2015","13",1009,1,3176,3176,3176,3176,0,0,1,0,1,19,40.445844,-79.99238,"0","0","Fri",0,10,23.9,3
"6735","9","11","2015","14",1009,0,0,0,0,0,0,0,0,0,1,19,40.445844,-79.99238,"0","0","Fri",0,10,25,5
"6736","9","11","2015","15",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,25,7
"6737","9","11","2015","16",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,25,6
"6738","9","11","2015","17",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,23.9,7
"6739","9","11","2015","18",1009,2,0,0,4318,4318,2,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,22.2,3
"6740","9","11","2015","19",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,22.2,3
"6741","9","11","2015","20",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,21.1,6
"6742","9","11","2015","21",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,20,5
"6743","9","11","2015","22",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"0","0","Fri",0,10,19.4,3
"6744","9","11","2015","23",1009,0,0,0,0,0,0,0,0,0,1,19,40.445844,-79.99238,"0","0","Fri",0,10,18.3,5
"6745","9","12","2015","0",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,17.8,3
"6746","9","12","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,10,17.2,3
"6747","9","12","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,10,16.1,8
"6748","9","12","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,4,15.6,6
"6749","9","12","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,4.375,15,4.75
"6750","9","12","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",2.666666667,5.333333333,15,6
"6751","9","12","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4.333333333,2.291666667,15,1.333333333
"6752","9","12","2015","7",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,1.416666667,15,2.666666667
"6753","9","12","2015","8",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",2,2,15.1,1.833333333
"6754","9","12","2015","9",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",2.5,1.75,15.7,6.5
"6755","9","12","2015","10",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",1,6.5,15.6,8.5
"6756","9","12","2015","11",1009,1,0,0,0,0,1,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,16.1,6
"6757","9","12","2015","12",1009,1,1254,1254,1254,1254,1,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,16.4,7.5
"6758","9","12","2015","13",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",0,10,17.9,6
"6759","9","12","2015","14",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",1.333333333,9.333333333,15.2,8.666666667
"6760","9","12","2015","15",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",3.5,3.375,15,8
"6761","9","12","2015","16",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,4,14.4,10
"6762","9","12","2015","17",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,5.666666667,13.4,12.66666667
"6763","9","12","2015","18",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,4.875,13.175,11
"6764","9","12","2015","19",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,6,12.9,11
"6765","9","12","2015","20",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,7.5,12.85,8.5
"6766","9","12","2015","21",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,8.5,12.5,8.5
"6767","9","12","2015","22",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",4,8.333333333,12.13333333,7.333333333
"6768","9","12","2015","23",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sat",1,9.25,11.775,7.5
"6769","9","13","2015","0",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",1,10,11.85,7.5
"6770","9","13","2015","1",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,11.7,6.333333333
"6771","9","13","2015","2",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,11.775,5.25
"6772","9","13","2015","3",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,11.7,5
"6773","9","13","2015","4",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",1,8,11.4,5.5
"6774","9","13","2015","5",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,11.1,6
"6775","9","13","2015","6",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,11.1,6
"6776","9","13","2015","7",1009,0,0,0,0,0,0,0,0,0,0,19,40.445844,-79.99238,"1","0","Sun",0,10,11.7,5
