year,month,day,hour,weather.type,visibility,temperature,wind.speed
2016,3,14,22,3,6,10.6,6.75
2016,3,14,23,0,8.75,10.15,5
2016,3,15,0,0,10,10,6.5
2016,3,15,1,0,10,10,6
2016,3,15,2,0,10,10,6.5
2016,3,15,3,4,10,10,6.5
2016,3,15,4,4,10,9.4,3
2016,3,15,5,0,10,9.4,3
2016,3,15,6,0,10,9.7,2.5
2016,3,15,7,2,4,10,0
2016,3,15,8,2,4.333333333,10.4,0
2016,3,15,9,2.5,2.375,11.475,4
2016,3,15,10,2,5,12.5,7.5
2016,3,15,11,0,6,13.3,6
2016,3,15,12,0,10,14.4,6.666666667
2016,3,15,13,0,10,15,7
2016,3,15,14,0,10,15,8.25
2016,3,15,15,0,10,15.6,7
2016,3,15,16,0,10,15,5
2016,3,15,17,0,10,15.3,3
2016,3,15,18,0,10,13.3,3
2016,3,15,19,0,10,12.8,3
2016,3,15,20,0,10,11.7,5
2016,3,15,21,0,10,11.1,7
2016,3,15,22,0,10,11.1,6
2016,3,15,23,0,10,11.1,5
2016,3,16,0,0,9,10,6
2016,3,16,1,0,10,10.6,6
2016,3,16,2,0,10,10.6,6
2016,3,16,3,0,10,10.6,7
2016,3,16,4,0,10,11.1,7
2016,3,16,5,0,10,11.1,6
2016,3,16,6,0,10,10.6,0
2016,3,16,7,0,10,12.2,8
2016,3,16,8,0,10,16.7,10
2016,3,16,9,0,10,20,17
2016,3,16,10,0,10,19.4,17
2016,3,16,11,0,10,20.6,16
2016,3,16,12,0,10,20,18
2016,3,16,13,0,10,20,23
2016,3,16,14,0,10,20,17
2016,3,16,15,0,10,19.4,23
2016,3,16,16,0,10,18.3,20
2016,3,16,17,0,10,16.7,18
2016,3,16,18,0,10,15,10
2016,3,16,19,0,10,14.4,14
2016,3,16,20,0,10,13.9,11
2016,3,16,21,0,10,12.8,10
2016,3,16,22,0,10,12.2,7
2016,3,16,23,0,10,11.7,5
2016,3,17,0,0,10,11.1,6
2016,3,17,1,0,10,10.6,7
2016,3,17,2,0,10,10.6,7
2016,3,17,3,0,10,9.4,7
2016,3,17,4,0,10,9.4,8
2016,3,17,5,0,10,10,7
2016,3,17,6,0,10,10,8
2016,3,17,7,0,10,10.6,10
2016,3,17,8,0,10,11.1,13
2016,3,17,9,0,10,12.2,14
2016,3,17,10,0,10,13.3,15
2016,3,17,11,0,10,13.9,15
2016,3,17,12,0,10,15,13
2016,3,17,13,0,10,12.2,16
2016,3,17,14,0,10,12.8,16
2016,3,17,15,0,10,13.3,14
2016,3,17,16,0,10,12.96666667,21.33333333
2016,3,17,17,0,10,11.1,17
2016,3,17,18,0,10,10.6,7
2016,3,17,19,0,10,10,13
2016,3,17,20,0,10,9.4,11
2016,3,17,21,0,10,8.3,10
2016,3,17,22,0,10,7.8,8
2016,3,17,23,0,10,7.8,7
2016,3,18,0,0,10,7.2,3
2016,3,18,1,0,10,6.7,5
2016,3,18,2,0,10,5.6,8
2016,3,18,3,0,10,5,7
2016,3,18,4,0,10,5,6
2016,3,18,5,0,10,4.4,9
2016,3,18,6,0,10,4.4,8
2016,3,18,7,0,10,6.1,10
2016,3,18,8,0,10,8.3,8
2016,3,18,9,0,10,10.6,9
2016,3,18,10,0,10,11.7,13
2016,3,18,11,0,10,13.9,21
2016,3,18,12,0,10,13.9,21
2016,3,18,13,0,10,14.4,23
2016,3,18,14,0,10,14.4,18
2016,3,18,15,0,10,13.9,23
2016,3,18,16,0,10,12.8,16
2016,3,18,17,0,10,10.6,11
2016,3,18,18,0,10,8.9,20
2016,3,18,19,0,10,7.2,10
2016,3,18,20,0,10,5.6,9
2016,3,18,21,0,10,3.9,10
2016,3,18,22,0,10,3.3,8
2016,3,18,23,0,10,2.2,5
2016,3,19,0,0,10,1.7,9
2016,3,19,1,0,10,2.2,10
2016,3,19,2,0,10,1.7,5
2016,3,19,3,0,10,1.7,6
2016,3,19,4,0,10,1.1,6
2016,3,19,5,0,10,0.6,0
2016,3,19,6,0,10,0.6,0
2016,3,19,7,0,10,1.1,0
2016,3,19,8,0,10,2.2,5
2016,3,19,9,0,10,2.8,5
2016,3,19,10,7,6,2.8,5.5
2016,3,19,11,7,4.666666667,2.033333333,1
2016,3,19,12,5.5,4.75,2,1.333333333
2016,3,19,13,7,2,2.1,0
2016,3,19,14,3.5,7,2.8,0
2016,3,19,15,0,10,3.733333333,1
2016,3,19,16,0,10,3.9,0
2016,3,19,17,0,10,3.3,5
2016,3,19,18,0,10,3.3,6
2016,3,19,19,0,10,3.9,7
2016,3,19,20,0,10,3.3,6
2016,3,19,21,0,10,3.3,9
2016,3,19,22,0,10,3.3,8
2016,3,19,23,0,10,3.3,3
2016,3,20,0,0,10,3.15,1.5
2016,3,20,1,0,10,3.05,3
2016,3,20,2,0,10,2.8,3
2016,3,20,3,0,10,2.8,3
2016,3,20,4,0,10,2.8,7
2016,3,20,5,0,10,2.2,8
2016,3,20,6,7,6,0.6,6
2016,3,20,7,7,4,0.6,8
2016,3,20,8,7,3.166666667,0.4,5
2016,3,20,9,0,10,1.7,6
2016,3,20,10,0,10,2.1,6.5
2016,3,20,11,7,6,1.7,5
2016,3,20,12,7,5,1.7,3
2016,3,20,13,7,2,1.4,2.5
2016,3,20,14,7,1.666666667,1.1,3.666666667
2016,3,20,15,7,1.833333333,1.083333333,5.666666667
2016,3,20,16,7,2.583333333,1.1,5.5
2016,3,20,17,7,2.083333333,0.9,5
2016,3,20,18,7,1.333333333,0.733333333,2
2016,3,20,19,7,2,0.6,6
2016,3,20,20,7,2.625,0.15,5
2016,3,20,21,7,1.85,0,2.8
2016,3,20,22,7,2,0,8
2016,3,20,23,7,3,-0.3,6.75
2016,3,21,0,4.666666667,6,-0.6,5.666666667
2016,3,21,1,0,9,-0.6,5.5
2016,3,21,2,0,10,-1.1,7
2016,3,21,3,0,10,-1.1,7
2016,3,21,4,0,10,-2.2,6
2016,3,21,5,0,10,-2.8,7
2016,3,21,6,0,10,-2.8,6
2016,3,21,7,0,10,-1.7,8
2016,3,21,8,0,10,0,10
2016,3,21,9,0,10,1.7,9
2016,3,21,10,0,10,2.2,14.5
2016,3,21,11,0,10,2.2,12.5
2016,3,21,12,0,10,3.9,14
2016,3,21,13,0,10,4.4,17
2016,3,21,14,0,10,5,13
2016,3,21,15,0,10,4.4,18
2016,3,21,16,0,10,5,13
2016,3,21,17,0,10,4.4,10
2016,3,21,18,0,10,3.3,5
2016,3,21,19,0,10,2.8,5
2016,3,21,20,0,10,2.2,3
2016,3,21,21,0,10,1.7,3
2016,3,21,22,0,10,1.7,0
2016,3,21,23,0,10,1.1,3
2016,3,22,0,0,10,0.6,3
2016,3,22,1,0,10,-1.7,6
2016,3,22,2,0,10,-0.6,9
2016,3,22,3,0,10,-0.6,9
2016,3,22,4,0,10,0.6,10
2016,3,22,5,0,10,1.1,10
2016,3,22,6,0,10,1.7,10
2016,3,22,7,0,10,3.3,9
2016,3,22,8,0,10,5,14
2016,3,22,9,0,10,8.3,14
2016,3,22,10,0,10,10,17
2016,3,22,11,0,10,11.7,16
2016,3,22,12,0,10,12.2,13
2016,3,22,13,0,10,13.3,14
2016,3,22,14,0,10,15,9
2016,3,22,15,0,10,15,21
2016,3,22,16,0,10,15,15
2016,3,22,17,0,10,14.4,11
2016,3,22,18,0,10,13.3,8
2016,3,22,19,0,10,13.3,8
2016,3,22,20,0,10,12.8,6
2016,3,22,21,0,10,12.2,9
2016,3,22,22,0,10,12.2,9
2016,3,22,23,0,10,11.7,7
2016,3,23,0,0,10,11.7,8
2016,3,23,1,0,10,11.7,8
2016,3,23,2,0,10,12.2,9
2016,3,23,3,0,10,12.8,13
2016,3,23,4,0,10,12.8,11
2016,3,23,5,0,10,12.8,11
2016,3,23,6,0,10,12.8,10
2016,3,23,7,0,10,13.3,15
2016,3,23,8,0,10,14.4,20
2016,3,23,9,0,10,15.6,21
2016,3,23,10,0,10,17.2,16
2016,3,23,11,0,10,17.8,14
2016,3,23,12,0,10,18.3,14
2016,3,23,13,0,10,19.4,13
2016,3,23,14,0,10,18.9,13
2016,3,23,15,0,10,18.9,16
2016,3,23,16,0,10,19.4,13
2016,3,23,17,0,10,18.3,15
2016,3,23,18,0,10,17.2,8
2016,3,23,19,0,10,16.1,9
2016,3,23,20,0,10,16.1,6
2016,3,23,21,0,10,15,7
2016,3,23,22,0,10,14.4,5
2016,3,23,23,0,10,13.9,3
2016,3,24,0,0,10,12.2,7
2016,3,24,1,0,10,11.1,8
2016,3,24,2,0,10,11.1,9
2016,3,24,3,0,10,10.6,9
2016,3,24,4,0,10,10,8
2016,3,24,5,0,10,10.6,8
2016,3,24,6,0,10,10.6,9
2016,3,24,7,0,10,12.8,13
2016,3,24,8,0,10,16.1,10
2016,3,24,9,0,10,17.2,16
2016,3,24,10,0,10,19.4,17
2016,3,24,11,0,10,20.6,18
2016,3,24,12,0,10,21.7,18
2016,3,24,13,0,10,23.3,25
2016,3,24,14,0,10,22.8,15
2016,3,24,15,0,10,23.3,13
2016,3,24,16,0,10,23.3,16
2016,3,24,17,0,10,22.8,11
2016,3,24,18,4,10,21.7,16
2016,3,24,19,4,10,16.7,15
2016,3,24,20,4,10,16.1,17
2016,3,24,21,4,10,15.6,13
2016,3,24,22,0,10,15,16
2016,3,24,23,4,10,14.4,10
2016,3,25,0,4,10,15.6,14
2016,3,25,1,2.666666667,8,13.13333333,15
2016,3,25,2,0,10,12.6,11.66666667
2016,3,25,3,2,8,11.375,13.5
2016,3,25,4,0,10,9.6,11.66666667
2016,3,25,5,0,10,9.15,8.5
2016,3,25,6,0,10,8.375,13.25
2016,3,25,7,0,10,7.75,6
2016,3,25,8,0,10,7.5,8.5
2016,3,25,9,0,10,5.6,15
2016,3,25,10,2.333333333,6,4.433333333,12
2016,3,25,11,0,9,3.9,9
2016,3,25,12,0,10,4.4,9.5
2016,3,25,13,0,10,5,9.5
2016,3,25,14,0,10,5.6,8
2016,3,25,15,0,10,5.6,9
2016,3,25,16,0,10,5.6,10
2016,3,25,17,0,10,4.6,10.66666667
2016,3,25,18,0,10,3.3,8
2016,3,25,19,0,10,3.3,6
2016,3,25,20,0,10,2.8,9
2016,3,25,21,0,10,1.65,7.5
2016,3,25,22,0,10,1.4,6.5
2016,3,25,23,0,10,1.1,8
2016,3,26,0,0,10,0.6,6
2016,3,26,1,0,10,0,0
2016,3,26,2,0,10,0,3
2016,3,26,3,0,10,0,0
2016,3,26,4,0,10,0,0
2016,3,26,5,0,10,0,3
2016,3,26,6,0,10,0,3
2016,3,26,7,0,10,0.6,6
2016,3,26,8,0,10,1.85,5
2016,3,26,9,0,10,3.3,5
2016,3,26,10,0,10,6.1,3
2016,3,26,11,0,10,8.9,5
2016,3,26,12,0,10,10,6
2016,3,26,13,0,10,11.7,7
2016,3,26,14,0,10,13.3,3
2016,3,26,15,0,10,14.4,5
2016,3,26,16,0,10,14.4,0
2016,3,26,17,0,10,14.4,6
2016,3,26,18,0,10,12.8,3
2016,3,26,19,0,10,11.7,0
2016,3,26,20,0,10,11.7,3
2016,3,26,21,0,10,11.1,5
2016,3,26,22,0,10,9.4,0
2016,3,26,23,0,10,9.4,6
2016,3,27,0,0,10,8.3,5
2016,3,27,1,0,10,8.3,6
2016,3,27,2,0,10,7.2,5
2016,3,27,3,0,10,6.1,3
2016,3,27,4,0,10,6.1,5
2016,3,27,5,0,10,5.6,6
2016,3,27,6,0,10,6.1,3
2016,3,27,7,0,10,8.3,3
2016,3,27,8,0,10,10,5
2016,3,27,9,0,10,14.4,7
2016,3,27,10,0,10,17.8,5
2016,3,27,11,0,10,20,5
2016,3,27,12,0,10,22.2,8
2016,3,27,13,0,10,23.3,9
2016,3,27,14,0,10,23.3,15
2016,3,27,15,0,10,23.9,14
2016,3,27,16,0,10,22.8,11
2016,3,27,17,0,10,20,13
2016,3,27,18,0,10,18.3,15
2016,3,27,19,0,10,17.2,14
2016,3,27,20,0,10,16.1,16
2016,3,27,21,0,10,15,16
2016,3,27,22,0,10,15,16
2016,3,27,23,0,10,14.4,13
2016,3,28,0,0,10,14.4,13
2016,3,28,1,0,10,14.4,13
2016,3,28,2,5,5,13.9,9
2016,3,28,3,5,3.5,13.93333333,11
2016,3,28,4,3,9.5,13.9,8
2016,3,28,5,0,10,13.9,15.5
2016,3,28,6,0,10,10.6,18
2016,3,28,7,4,10,9.4,24
2016,3,28,8,0,10,8.6,20.5
2016,3,28,9,0,10,8.6,21
2016,3,28,10,0,10,8.3,22
2016,3,28,11,0,10,8.3,24.5
2016,3,28,12,4,9,7.2,15
2016,3,28,13,0,10,7.8,18
2016,3,28,14,0,10,7.8,21
2016,3,28,15,0,10,7.8,20
2016,3,28,16,0,10,7.8,11
2016,3,28,17,0,10,7.2,17
2016,3,28,18,0,10,6.7,14
2016,3,28,19,4,9,5.6,9
2016,3,28,20,0,10,5,10.5
2016,3,28,21,0,10,5,8
2016,3,28,22,0,10,4.4,8
2016,3,28,23,0,10,4.4,8
2016,3,29,0,0,10,5,7
2016,3,29,1,0,10,5,7
2016,3,29,2,0,10,3.3,8
2016,3,29,3,0,10,3.375,8
2016,3,29,4,0,10,2.8,9
2016,3,29,5,0,10,2.2,7
2016,3,29,6,0,10,1.7,8
2016,3,29,7,0,10,3.3,8
2016,3,29,8,0,10,4.15,9
2016,3,29,9,0,10,5,11
2016,3,29,10,0,10,7.2,14
2016,3,29,11,0,10,7.8,9
2016,3,29,12,0,10,8.3,14
2016,3,29,13,0,10,9.4,11
2016,3,29,14,0,10,10.6,10
2016,3,29,15,0,10,10,15
2016,3,29,16,0,10,10.6,11
2016,3,29,17,0,10,10,10
2016,3,29,18,0,10,7.8,7
2016,3,29,19,0,10,6.1,7
2016,3,29,20,0,10,4.4,6
2016,3,29,21,0,10,3.9,5
2016,3,29,22,0,10,3.9,3
2016,3,29,23,0,10,3.3,3
2016,3,30,0,0,10,3.3,3
2016,3,30,1,0,10,2.8,5
2016,3,30,2,0,10,1.1,6
2016,3,30,3,0,10,1.1,6
2016,3,30,4,0,10,0.6,5
2016,3,30,5,0,10,-0.6,7
2016,3,30,6,0,10,0.6,8
2016,3,30,7,0,10,3.3,7
2016,3,30,8,0,10,6.7,11
2016,3,30,9,0,10,11.1,9
2016,3,30,10,0,10,13.9,13
2016,3,30,11,0,10,16.1,14
2016,3,30,12,0,10,18.3,14
2016,3,30,13,0,10,18.9,18
2016,3,30,14,0,10,19.4,11
2016,3,30,15,0,10,20,11
2016,3,30,16,0,10,19.4,10
2016,3,30,17,0,10,18.9,9
2016,3,30,18,0,10,18.3,8
2016,3,30,19,0,10,17.2,9
2016,3,30,20,0,10,17.2,10
2016,3,30,21,0,10,17.2,15
2016,3,30,22,0,10,16.7,14
2016,3,30,23,0,10,16.1,14
2016,3,31,0,0,10,15.6,13
2016,3,31,1,0,10,15,14
2016,3,31,2,0,10,15,10
2016,3,31,3,0,10,15,10
2016,3,31,4,0,10,14.4,8
2016,3,31,5,0,10,14.4,9
2016,3,31,6,0,10,14.4,9
2016,3,31,7,0,10,15,10
2016,3,31,8,0,10,15,10
2016,3,31,9,0,10,15.6,10
2016,3,31,10,0,10,17.8,16
2016,3,31,11,0,10,18.9,15
2016,3,31,12,0,10,19.4,16
2016,3,31,13,0,10,20.6,21
2016,3,31,14,4,10,20.6,18
2016,3,31,15,0,10,21.7,16
2016,3,31,16,0,10,21.1,22
2016,3,31,17,0,10,20,11
2016,3,31,18,0,10,19.4,11
2016,3,31,19,0,10,18.9,7
2016,3,31,20,0,10,18.3,9
2016,3,31,21,0,10,18.9,10
2016,3,31,22,0,10,18.9,13
2016,3,31,23,0,10,19.4,18
