TripId,StartTime,StopTime,BikeId,TripDuration,FromStationId,FromStationName,ToStationId,ToStationName,UserType
15034787,2015/11/15 13:14,2015/11/15 13:35,70190,1205,1000,Liberty Ave & Stanwix St.,1000,Liberty Ave & Stanwix St.,Customer
15034834,2015/11/15 13:21,2015/11/15 13:51,70478,1746,1017,21st St & Penn Ave,1023,Liberty Ave & Baum Blvd,Subscriber
15034840,2015/11/15 13:23,2015/11/15 13:38,70456,896,1035,Fifth Ave & S Dithridge St,1032,Maryland Ave & Walnut St,Customer
15034841,2015/11/15 13:23,2015/11/15 13:32,70475,583,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
15034850,2015/11/15 13:24,2015/11/15 13:46,70027,1307,1040,Bigelow Blvd & 5th Ave,1001,Forbes Ave & Market Square,Subscriber
15034853,2015/11/15 13:26,2015/11/15 13:47,70097,1288,1000,Liberty Ave & Stanwix St.,1016,17th St & Penn Ave,Customer
15034862,2015/11/15 13:27,2015/11/15 14:07,70360,2408,1016,17th St & Penn Ave,1009,12th St & Penn Ave,Customer
15034878,2015/11/15 13:30,2015/11/15 14:06,70004,2128,1016,17th St & Penn Ave,1009,12th St & Penn Ave,Customer
15034883,2015/11/15 13:32,2015/11/15 13:47,70218,929,1000,Liberty Ave & Stanwix St.,1016,17th St & Penn Ave,Customer
15034897,2015/11/15 13:34,2015/11/15 14:00,70452,1575,1023,Liberty Ave & Baum Blvd,1023,Liberty Ave & Baum Blvd,Customer
15034898,2015/11/15 13:34,2015/11/15 15:23,70479,6551,1045,S 27th St & Tunnel Blvd (Southside Works),1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15034910,2015/11/15 13:35,2015/11/15 13:59,70438,1430,1023,Liberty Ave & Baum Blvd,1023,Liberty Ave & Baum Blvd,Customer
15034930,2015/11/15 13:38,2015/11/15 14:04,70111,1608,1003,First Ave & Smithfield St (Art Institute),1046,S 25th St & E Carson St,Customer
15034934,2015/11/15 13:38,2015/11/15 14:04,70433,1565,1003,First Ave & Smithfield St (Art Institute),1046,S 25th St & E Carson St,Customer
15034946,2015/11/15 13:40,2015/11/15 13:48,70098,469,1037,Frew St. & Schenley Dr.,1037,Frew St. & Schenley Dr.,Customer
15034950,2015/11/15 13:41,2015/11/15 15:16,70088,5708,1047,S 22nd St & E Carson St,1047,S 22nd St & E Carson St,Customer
15034971,2015/11/15 13:45,2015/11/15 14:01,70048,977,1016,17th St & Penn Ave,1020,42nd St & Penn Ave (Children's Hospital),Subscriber
15034990,2015/11/15 13:49,2015/11/15 13:56,70306,443,1001,Forbes Ave & Market Square,1003,First Ave & Smithfield St (Art Institute),Subscriber
15035005,2015/11/15 13:53,2015/11/15 14:11,70289,1118,1029,Alder St & S Highland Ave,1029,Alder St & S Highland Ave,Subscriber
15035015,2015/11/15 13:55,2015/11/15 14:41,70325,2783,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,Customer
15035022,2015/11/15 13:55,2015/11/15 14:02,70478,409,1023,Liberty Ave & Baum Blvd,1033,Ivy St & Walnut St,Subscriber
15035033,2015/11/15 13:57,2015/11/15 14:40,70079,2594,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,Customer
15035085,2015/11/15 14:09,2015/11/15 14:53,70292,2650,1000,Liberty Ave & Stanwix St.,1001,Forbes Ave & Market Square,Customer
15035087,2015/11/15 14:09,2015/11/15 15:50,70368,6031,1034,Ellsworth Ave & N Neville St,1037,Frew St. & Schenley Dr.,Subscriber
15035090,2015/11/15 14:10,2015/11/15 17:18,70487,11300,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,Customer
15035096,2015/11/15 14:11,2015/11/15 14:53,70095,2494,1000,Liberty Ave & Stanwix St.,1001,Forbes Ave & Market Square,Customer
15035125,2015/11/15 14:15,2015/11/15 14:28,70211,768,1045,S 27th St & Tunnel Blvd (Southside Works),1048,S 18th St & Sidney St,Customer
15035127,2015/11/15 14:16,2015/11/15 14:28,70457,716,1045,S 27th St & Tunnel Blvd (Southside Works),1048,S 18th St & Sidney St,Customer
15035131,2015/11/15 14:17,2015/11/15 15:03,70482,2747,1022,Liberty Ave & S Milvalle Ave --West Penn Hospital ,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
15035133,2015/11/15 14:18,2015/11/15 14:42,70213,1434,1048,S 18th St & Sidney St,1001,Forbes Ave & Market Square,Subscriber
15035134,2015/11/15 14:18,2015/11/15 14:41,70168,1391,1048,S 18th St & Sidney St,1001,Forbes Ave & Market Square,Subscriber
15035138,2015/11/15 14:18,2015/11/15 14:28,70285,551,1045,S 27th St & Tunnel Blvd (Southside Works),1048,S 18th St & Sidney St,Customer
15035147,2015/11/15 14:20,2015/11/15 17:34,70299,11633,1019,42nd St & Butler St,1019,42nd St & Butler St,Daily
15035200,2015/11/15 14:31,2015/11/15 15:16,70118,2712,1034,Ellsworth Ave & N Neville St,1000,Liberty Ave & Stanwix St.,Customer
15035203,2015/11/15 14:31,2015/11/15 14:39,70207,491,1045,S 27th St & Tunnel Blvd (Southside Works),1048,S 18th St & Sidney St,Subscriber
15035231,2015/11/15 14:39,2015/11/15 15:45,70099,3931,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
15035265,2015/11/15 14:46,2015/11/15 16:33,70068,6461,1008,Centre Ave & Consol Energy Center,1008,Centre Ave & Consol Energy Center,Customer
15035274,2015/11/15 14:48,2015/11/15 16:34,70127,6351,1008,Centre Ave & Consol Energy Center,1008,Centre Ave & Consol Energy Center,Customer
15035290,2015/11/15 14:51,2015/11/15 15:00,70353,580,1018,37th St & Butler St,1017,21st St & Penn Ave,Customer
15035325,2015/11/15 14:59,2015/11/15 17:36,70358,9414,1028,Penn Ave & Putnam St -- Bakery Square,1024,S Negley Ave & Baum Blvd,Customer
15035346,2015/11/15 15:02,2015/11/15 15:07,70354,294,1035,Fifth Ave & S Dithridge St,1037,Frew St. & Schenley Dr.,Subscriber
15035352,2015/11/15 15:04,2015/11/15 15:48,70064,2676,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Subscriber
15035386,2015/11/15 15:10,2015/11/15 15:35,70396,1495,1029,Alder St & S Highland Ave,1018,37th St & Butler St,Customer
15035389,2015/11/15 15:11,2015/11/15 16:28,70291,4657,1045,S 27th St & Tunnel Blvd (Southside Works),1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035391,2015/11/15 15:12,2015/11/15 17:36,70041,8678,1028,Penn Ave & Putnam St -- Bakery Square,1024,S Negley Ave & Baum Blvd,Customer
15035392,2015/11/15 15:12,2015/11/15 16:29,70416,4639,1045,S 27th St & Tunnel Blvd (Southside Works),1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035442,2015/11/15 15:24,2015/11/15 15:27,70328,183,1012,North Shore Trail & Fort Duquesne Bridge,1013,Isabella St & Federal St (PNC Park),Subscriber
15035449,2015/11/15 15:27,2015/11/15 16:17,70367,3033,1019,42nd St & Butler St,1019,42nd St & Butler St,Customer
15035466,2015/11/15 15:32,2015/11/15 16:04,70091,1914,1033,Ivy St & Walnut St,1040,Bigelow Blvd & 5th Ave,Customer
15035484,2015/11/15 15:37,2015/11/15 15:52,70486,915,1049,S 12th St & E Carson St,1000,Liberty Ave & Stanwix St.,Subscriber
15035502,2015/11/15 15:45,2015/11/15 16:16,70395,1844,1047,S 22nd St & E Carson St,1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035504,2015/11/15 15:45,2015/11/15 16:15,70410,1759,1047,S 22nd St & E Carson St,1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035508,2015/11/15 15:47,2015/11/15 16:11,70116,1456,1012,North Shore Trail & Fort Duquesne Bridge,1046,S 25th St & E Carson St,Customer
15035512,2015/11/15 15:49,2015/11/15 16:12,70460,1379,1036,Schenley Dr at Schenley Plaza (Carnegie Library,,,
15035548,2015/11/15 16:03,2015/11/15 16:16,70241,800,1013,Isabella St & Federal St (PNC Park),1017,21st St & Penn Ave,Customer
15035549,2015/11/15 16:03,2015/11/15 16:29,70244,1559,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
15035550,2015/11/15 16:03,2015/11/15 16:29,70191,1522,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Subscriber
15035552,2015/11/15 16:04,2015/11/15 16:22,70409,1131,1006,Ross St & Sixth Ave (Steel Plaza T Station),1041,Fifth Ave & S Bouquet St,Customer
15035555,2015/11/15 16:04,2015/11/15 16:16,70451,672,1013,Isabella St & Federal St (PNC Park),1017,21st St & Penn Ave,Customer
15035556,2015/11/15 16:05,2015/11/15 16:36,70090,1871,1034,Ellsworth Ave & N Neville St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
15035569,2015/11/15 16:10,2015/11/15 16:15,70134,340,1025,Penn Ave & N Fairmount St,1029,Alder St & S Highland Ave,Subscriber
15035581,2015/11/15 16:12,2015/11/15 16:21,70321,545,1032,Maryland Ave & Walnut St,1028,Penn Ave & Putnam St -- Bakery Square,Subscriber
15035587,2015/11/15 16:13,2015/11/15 17:16,70008,3772,1045,S 27th St & Tunnel Blvd (Southside Works),1000,Liberty Ave & Stanwix St.,Customer
15035594,2015/11/15 16:15,2015/11/15 16:37,70023,1333,1029,Alder St & S Highland Ave,1029,Alder St & S Highland Ave,Subscriber
15035598,2015/11/15 16:16,2015/11/15 17:16,70479,3577,1045,S 27th St & Tunnel Blvd (Southside Works),1000,Liberty Ave & Stanwix St.,Customer
15035604,2015/11/15 16:17,2015/11/15 16:27,70087,567,1028,Penn Ave & Putnam St -- Bakery Square,1033,Ivy St & Walnut St,Customer
15035621,2015/11/15 16:24,2015/11/15 16:44,70134,1180,1029,Alder St & S Highland Ave,1029,Alder St & S Highland Ave,Subscriber
15035627,2015/11/15 16:26,2015/11/15 16:35,70117,537,1012,North Shore Trail & Fort Duquesne Bridge,1013,Isabella St & Federal St (PNC Park),Customer
15035629,2015/11/15 16:26,2015/11/15 16:34,70325,506,1012,North Shore Trail & Fort Duquesne Bridge,1013,Isabella St & Federal St (PNC Park),Customer
15035633,2015/11/15 16:28,2015/11/15 16:36,70447,521,1013,Isabella St & Federal St (PNC Park),1002,Third Ave & Wood St,Customer
15035637,2015/11/15 16:28,2015/11/15 16:28,70188,9,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
15035640,2015/11/15 16:28,2015/11/15 16:54,70445,1556,1013,Isabella St & Federal St (PNC Park),1049,S 12th St & E Carson St,Customer
15035641,2015/11/15 16:28,2015/11/15 16:54,70196,1549,1013,Isabella St & Federal St (PNC Park),1049,S 12th St & E Carson St,Customer
15035643,2015/11/15 16:28,2015/11/15 16:34,70268,351,1012,North Shore Trail & Fort Duquesne Bridge,1013,Isabella St & Federal St (PNC Park),Customer
15035648,2015/11/15 16:32,2015/11/15 16:32,70275,4,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
15035650,2015/11/15 16:32,2015/11/15 17:04,70361,1907,1013,Isabella St & Federal St (PNC Park),1026,S Whitfield St & Baum Blvd,Subscriber
15035652,2015/11/15 16:33,2015/11/15 16:51,70427,1097,1012,North Shore Trail & Fort Duquesne Bridge,1005,Forbes Ave & Grant St,Customer
15035656,2015/11/15 16:33,2015/11/15 16:55,70260,1328,1012,North Shore Trail & Fort Duquesne Bridge,1005,Forbes Ave & Grant St,Customer
15035658,2015/11/15 16:34,2015/11/15 16:55,70138,1277,1012,North Shore Trail & Fort Duquesne Bridge,1005,Forbes Ave & Grant St,Customer
15035660,2015/11/15 16:34,2015/11/15 16:52,70366,1041,1012,North Shore Trail & Fort Duquesne Bridge,1005,Forbes Ave & Grant St,Customer
15035663,2015/11/15 16:35,2015/11/15 16:59,70422,1469,1013,Isabella St & Federal St (PNC Park),1018,37th St & Butler St,Customer
15035666,2015/11/15 16:36,2015/11/15 17:10,70291,2054,1045,S 27th St & Tunnel Blvd (Southside Works),1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035668,2015/11/15 16:36,2015/11/15 18:00,70033,5070,1012,North Shore Trail & Fort Duquesne Bridge,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
15035671,2015/11/15 16:37,2015/11/15 18:00,70210,5013,1012,North Shore Trail & Fort Duquesne Bridge,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
15035674,2015/11/15 16:37,2015/11/15 17:11,70255,1997,1012,North Shore Trail & Fort Duquesne Bridge,1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035677,2015/11/15 16:38,2015/11/15 17:12,70079,2050,1012,North Shore Trail & Fort Duquesne Bridge,1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035679,2015/11/15 16:38,2015/11/15 16:42,70194,255,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St. & Schenley Dr.,Subscriber
15035680,2015/11/15 16:38,2015/11/15 17:12,70222,2052,1012,North Shore Trail & Fort Duquesne Bridge,1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035682,2015/11/15 16:39,2015/11/15 17:13,70156,2043,1012,North Shore Trail & Fort Duquesne Bridge,1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15035691,2015/11/15 16:40,2015/11/15 17:36,70493,3339,1032,Maryland Ave & Walnut St,1032,Maryland Ave & Walnut St,Customer
15035692,2015/11/15 16:41,2015/11/15 16:41,70149,21,1032,Maryland Ave & Walnut St,1032,Maryland Ave & Walnut St,Customer
15035700,2015/11/15 16:42,2015/11/15 17:36,70199,3258,1032,Maryland Ave & Walnut St,1032,Maryland Ave & Walnut St,Customer
15035702,2015/11/15 16:42,2015/11/15 17:36,70385,3220,1032,Maryland Ave & Walnut St,1032,Maryland Ave & Walnut St,Customer
15035705,2015/11/15 16:42,2015/11/15 17:36,70423,3230,1032,Maryland Ave & Walnut St,1032,Maryland Ave & Walnut St,Customer
15035740,2015/11/15 16:53,2015/11/15 16:56,70311,158,1039,Atwood St & Bates St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15035746,2015/11/15 16:54,2015/11/15 17:02,70391,475,1034,Ellsworth Ave & N Neville St,1033,Ivy St & Walnut St,Subscriber
15035756,2015/11/15 16:56,2015/11/15 16:56,70007,36,1023,Liberty Ave & Baum Blvd,1023,Liberty Ave & Baum Blvd,Customer
15035792,2015/11/15 17:05,2015/11/15 17:20,70066,872,1018,37th St & Butler St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
15035839,2015/11/15 17:21,2015/11/15 17:26,70431,260,1006,Ross St & Sixth Ave (Steel Plaza T Station),1007,Stevenson St & Forbes Ave,Subscriber
15035856,2015/11/15 17:27,2015/11/15 17:36,70488,527,1011,Fort Duquesne Blvd & 7th St,1012,North Shore Trail & Fort Duquesne Bridge,Customer
15035860,2015/11/15 17:28,2015/11/15 17:36,70163,507,1011,Fort Duquesne Blvd & 7th St,1012,North Shore Trail & Fort Duquesne Bridge,Customer
15035861,2015/11/15 17:28,2015/11/15 17:35,70321,457,1028,Penn Ave & Putnam St -- Bakery Square,1032,Maryland Ave & Walnut St,Subscriber
15035894,2015/11/15 17:37,2015/11/15 17:43,70021,364,1040,Bigelow Blvd & 5th Ave,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15035905,2015/11/15 17:40,2015/11/15 17:51,70325,650,1013,Isabella St & Federal St (PNC Park),1017,21st St & Penn Ave,Subscriber
15035942,2015/11/15 17:54,2015/11/15 18:00,70391,343,1033,Ivy St & Walnut St,1030,S Euclid Ave & Centre Ave,Subscriber
15035994,2015/11/15 18:09,2015/11/15 18:12,70432,162,1004,First Ave & B St (T Station),1003,First Ave & Smithfield St (Art Institute),Subscriber
15035995,2015/11/15 18:09,2015/11/15 18:19,70391,597,1030,S Euclid Ave & Centre Ave,1034,Ellsworth Ave & N Neville St,Subscriber
15036094,2015/11/15 18:37,2015/11/15 18:52,70023,893,1029,Alder St & S Highland Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15036136,2015/11/15 18:56,2015/11/15 19:03,70048,364,1020,42nd St & Penn Ave (Children's Hospital),1023,Liberty Ave & Baum Blvd,Subscriber
15036157,2015/11/15 19:06,2015/11/15 19:10,70469,225,1021,Taylor St & Liberty Ave,1023,Liberty Ave & Baum Blvd,Subscriber
15036194,2015/11/15 19:28,2015/11/15 19:34,70238,366,1029,Alder St & S Highland Ave,1032,Maryland Ave & Walnut St,Subscriber
15036203,2015/11/15 19:38,2015/11/15 20:00,70168,1315,1001,Forbes Ave & Market Square,1047,S 22nd St & E Carson St,Subscriber
15036226,2015/11/15 20:01,2015/11/15 20:25,70157,1450,1047,S 22nd St & E Carson St,1047,S 22nd St & E Carson St,Subscriber
15036229,2015/11/15 20:07,2015/11/15 20:12,70330,289,1037,Frew St. & Schenley Dr.,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15036231,2015/11/15 20:10,2015/11/15 20:22,70194,735,1037,Frew St. & Schenley Dr.,1022,Liberty Ave & S Milvalle Ave --West Penn Hospital ,Subscriber
15036258,2015/11/15 20:28,2015/11/15 20:47,70168,1144,1047,S 22nd St & E Carson St,1001,Forbes Ave & Market Square,Subscriber
15036260,2015/11/15 20:29,2015/11/15 20:36,70202,401,1003,First Ave & Smithfield St (Art Institute),1007,Stevenson St & Forbes Ave,Subscriber
15036298,2015/11/15 21:08,2015/11/15 21:20,70318,698,1024,S Negley Ave & Baum Blvd,1020,42nd St & Penn Ave (Children's Hospital),Subscriber
15036308,2015/11/15 21:23,2015/11/15 21:41,70023,1071,1036,Schenley Dr at Schenley Plaza (Carnegie Library,,,
15036318,2015/11/15 21:32,2015/11/15 21:38,70391,364,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,Subscriber
15036950,2015/11/16 1:31,2015/11/16 1:47,70158,921,1037,Frew St. & Schenley Dr.,1034,Ellsworth Ave & N Neville St,Customer
15039652,2015/11/16 5:13,2015/11/16 5:54,70456,2419,1032,Maryland Ave & Walnut St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
15039914,2015/11/16 5:40,2015/11/16 5:56,70275,984,1018,37th St & Butler St,1001,Forbes Ave & Market Square,Subscriber
15040634,2015/11/16 6:46,2015/11/16 6:52,70113,395,1020,42nd St & Penn Ave (Children's Hospital),1023,Liberty Ave & Baum Blvd,Subscriber
15040723,2015/11/16 6:54,2015/11/16 7:14,70214,1235,1025,Penn Ave & N Fairmount St,1001,Forbes Ave & Market Square,Subscriber
15041043,2015/11/16 7:21,2015/11/16 7:21,70117,10,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
15041355,2015/11/16 7:48,2015/11/16 8:04,70410,1005,1047,S 22nd St & E Carson St,1005,Forbes Ave & Grant St,Subscriber
15041364,2015/11/16 7:48,2015/11/16 7:53,70134,268,1029,Alder St & S Highland Ave,1028,Penn Ave & Putnam St -- Bakery Square,Subscriber
15041376,2015/11/16 7:50,2015/11/16 8:16,70448,1558,1026,S Whitfield St & Baum Blvd,1000,Liberty Ave & Stanwix St.,Subscriber
15041403,2015/11/16 7:52,2015/11/16 8:08,70157,941,1047,S 22nd St & E Carson St,1000,Liberty Ave & Stanwix St.,Subscriber
15041472,2015/11/16 7:58,2015/11/16 8:09,70438,694,1023,Liberty Ave & Baum Blvd,1020,42nd St & Penn Ave (Children's Hospital),Subscriber
15041497,2015/11/16 8:00,2015/11/16 8:22,70464,1368,1006,Ross St & Sixth Ave (Steel Plaza T Station),1045,S 27th St & Tunnel Blvd (Southside Works),Customer
15041747,2015/11/16 8:17,2015/11/16 8:17,70191,19,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Subscriber
15041774,2015/11/16 8:19,2015/11/16 8:24,70244,318,1017,21st St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
15041809,2015/11/16 8:21,2015/11/16 8:29,70247,470,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15041974,2015/11/16 8:35,2015/11/16 8:40,70021,305,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St. & Schenley Dr.,Subscriber
15042044,2015/11/16 8:41,2015/11/16 8:47,70477,391,1034,Ellsworth Ave & N Neville St,1037,Frew St. & Schenley Dr.,Subscriber
15042080,2015/11/16 8:44,2015/11/16 8:55,70423,676,1032,Maryland Ave & Walnut St,1037,Frew St. & Schenley Dr.,Subscriber
15042085,2015/11/16 8:44,2015/11/16 8:50,70311,343,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15042128,2015/11/16 8:46,2015/11/16 8:50,70181,228,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Subscriber
15042513,2015/11/16 9:16,2015/11/16 9:29,70347,781,1032,Maryland Ave & Walnut St,1036,Schenley Dr at Schenley Plaza (Carnegie Library,
15042571,2015/11/16 9:20,2015/11/16 9:35,70105,911,1018,37th St & Butler St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
15042668,2015/11/16 9:28,2015/11/16 9:30,70321,138,1032,Maryland Ave & Walnut St,1031,Maryland Ave & Ellsworth Ave,Subscriber
15042750,2015/11/16 9:34,2015/11/16 9:37,70266,217,1025,Penn Ave & N Fairmount St,1030,S Euclid Ave & Centre Ave,Subscriber
15042869,2015/11/16 9:40,2015/11/16 9:57,70149,1014,1032,Maryland Ave & Walnut St,1041,Fifth Ave & S Bouquet St,Subscriber
15042903,2015/11/16 9:42,2015/11/16 9:48,70271,365,1035,Fifth Ave & S Dithridge St,1037,Frew St. & Schenley Dr.,Subscriber
15042950,2015/11/16 9:46,2015/11/16 9:48,70444,106,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Subscriber
15043030,2015/11/16 9:51,2015/11/16 10:09,70198,1118,1040,Bigelow Blvd & 5th Ave,1028,Penn Ave & Putnam St -- Bakery Square,Subscriber
